time(python3 lot_size_problem_CP_SAT.py)

=============== RESULTS ====================

 STATUS 4
Solution:
Objective value = 138170
Product: 12 || Day: 17 || Production: 208 || Setup: 1 || Inventory: 0
Product: 12 || Day: 18 || Production: 0 || Setup: 0 || Inventory: 104
Product: 12 || Day: 19 || Production: 208 || Setup: 1 || Inventory: 0
Product: 12 || Day: 20 || Production: 0 || Setup: 0 || Inventory: 104
Product: 12 || Day: 21 || Production: 208 || Setup: 1 || Inventory: 0
Product: 12 || Day: 22 || Production: 0 || Setup: 0 || Inventory: 104
Product: 12 || Day: 23 || Production: 208 || Setup: 1 || Inventory: 0
Product: 12 || Day: 24 || Production: 0 || Setup: 0 || Inventory: 104
Product: 12 || Day: 25 || Production: 208 || Setup: 1 || Inventory: 0
Product: 12 || Day: 26 || Production: 0 || Setup: 0 || Inventory: 104
Product: 12 || Day: 27 || Production: 208 || Setup: 1 || Inventory: 0
Product: 12 || Day: 28 || Production: 0 || Setup: 0 || Inventory: 104
Product: 12 || Day: 29 || Production: 104 || Setup: 1 || Inventory: 0
Product: 12 || Day: 30 || Production: 0 || Setup: 1 || Inventory: 0
Product: 13 || Day: 1 || Production: 0 || Setup: 1 || Inventory: 207
Product: 13 || Day: 2 || Production: 0 || Setup: 0 || Inventory: 138
Product: 13 || Day: 3 || Production: 0 || Setup: 0 || Inventory: 69
Product: 13 || Day: 4 || Production: 207 || Setup: 1 || Inventory: 0
Product: 13 || Day: 5 || Production: 0 || Setup: 0 || Inventory: 138
Product: 13 || Day: 6 || Production: 0 || Setup: 0 || Inventory: 69
Product: 13 || Day: 7 || Production: 207 || Setup: 1 || Inventory: 0
Product: 13 || Day: 8 || Production: 0 || Setup: 0 || Inventory: 138
Product: 13 || Day: 9 || Production: 0 || Setup: 0 || Inventory: 69
Product: 13 || Day: 10 || Production: 207 || Setup: 1 || Inventory: 0
Product: 13 || Day: 11 || Production: 0 || Setup: 0 || Inventory: 138
Product: 13 || Day: 12 || Production: 0 || Setup: 0 || Inventory: 69
